id_municipio,nome_municipio,qtd_atendimentos_periodo,populacao,APC,EPC,PPC,leitos_per_1000,epc_x_ppc,variacao_epc_pct,variacao_ppc_pct,log_populacao,log_APC,APC_previsto,residuo
3540200,PONTAL,1241311.0,38376,32.34602355638941,2.3191578069626853,18.214509068167605,0.7556806337294142,42.24232090543352,42.78557655082045,62.975737972045685,10.555213600795284,3.5069385315612593,54.696551550403996,-22.350527994014584
3506706,BOA ESPERANCA DO SUL,338757.0,13135,25.790407308717167,1.446516939474686,14.160639512752187,1.218119527978683,20.4836049289906,-0.6440114890819064,45.56559433823011,9.48311183169221,3.2880438872004474,47.79119734759536,-22.00079003887819
3550100,SAO MANUEL,1122014.0,38166,29.39826023161977,2.82974375098255,18.15752240213803,1.1528585652151129,51.38113555077575,7.18498187781333,18.43122076099098,10.549726546894638,3.4143853775514876,51.395672078498755,-21.997411846878986
3524907,JAMBEIRO,49800.0,6575,7.574144486692015,1.064638783269962,13.688212927756654,0.0,14.573002356547008,3.8479087452471554,18.30774414015496,8.791181936736017,2.148751219759014,29.414818095046847,-21.840673608354834
3552700,TABATINGA,415551.0,14994,27.714485794317728,3.334667200213419,14.80592236894758,1.5339469120981726,49.372823692635656,24.397907311072565,26.165999394681755,9.61547209118311,3.3574017269408003,49.433515092093536,-21.71902929777581
3543501,RIVERSUL,3298.0,5647,0.5840269169470516,0.7083407118824154,14.343899415618912,0.0,10.160367923229263,26.651319284575877,53.881352930759675,8.639056779173078,0.4599702862699829,22.284240054080872,-21.70021313713382
3526605,LAVRINHAS,16866.0,7328,2.301582969432314,1.5010917030567683,10.91703056768559,0.0,16.38746400716996,120.99072052401742,-0.7897999892177346,8.89959435992585,1.1944020411658274,23.42616255959463,-21.124579590162316
3514007,DOBRADA,42330.0,8958,4.725385130609511,1.4512167894619334,11.72136637642331,0.0,17.010243680900093,31.886581826300493,12.130292240984247,9.100413892597578,1.7449098188998478,25.401765267184995,-20.676380136575485
3542404,REGENTE FEIJO,498508.0,20565,24.240602966204715,1.799173352783856,15.51179187940676,1.6046681254558717,27.90840260335765,8.601278585832578,7.550170520630041,9.931394505789136,3.228453926698472,44.49124383581935,-20.25064086961463
3503307,ARARAS,5163794.0,135331,38.15677117585771,2.5640836172052226,20.77129408635124,1.7586510112243317,53.259334874964935,13.100074107427409,-6.44776080126542,11.815486297650478,3.6675733621653417,58.39347465316632,-20.23670347730861
3503000,ARAMINA,149855.0,5526,27.118168657256604,2.352515381831343,18.820123054650743,0.0,44.27462897402455,2.9496923633731424,3.9492039397165835,8.617400451833262,3.3364159388350676,47.32696753268502,-20.208798875428414
3556206,VALINHOS,5386549.0,131277,41.03193247865201,3.69447808831707,25.22909572887863,1.4473213129489553,93.20834135839587,14.950923491377551,32.42938309495619,11.785072491034883,3.7384296265146957,61.00507880226948,-19.97314632361747
3534203,ORINDIUVA,304207.0,6145,49.50480065093572,2.7664768104149715,26.525630593978843,0.0,73.38254191987637,19.0886899918633,60.42526007168363,8.72355674269043,3.9220683941579377,69.03188331032806,-19.527082659392335
3504800,BALSAMO,76052.0,9854,7.717881063527502,0.8118530545971179,14.207428455449564,0.0,11.534344189526742,49.52709559569717,17.870458239851388,9.19573421958682,2.165376211090368,27.018589536102006,-19.300708472574506
3554409,TERRA ROXA,185232.0,7985,23.197495303694428,2.128991859737007,16.030056355666876,3.0056355666875394,34.12785949234025,18.998121477770834,27.997979404661066,8.985445287623167,3.186249127958824,42.32863495982842,-19.131139656133993
3543709,RINCAO,243742.0,9145,26.65303444505194,1.4215418261344996,15.527610716238382,0.0,22.073148093067136,18.35975943138325,22.679458680703853,9.121071904218,3.31973546679499,45.45791610633409,-18.80488166128215
3515202,ESTRELA D'OESTE,396912.0,9655,41.10947695494563,2.900051786639047,20.611082340756084,4.86794407042983,59.773206166874196,-9.561347987034171,-4.645432247710863,9.175334762777368,3.7402728211740084,59.493938138364214,-18.384461183418587
3540705,PORTO FERREIRA,2125677.0,53940,39.40817575083426,3.8746755654430847,22.76603633667037,0.871338524286244,88.21100471568609,19.06354407800458,29.679722812328386,10.895646135639412,3.6990321345631987,57.70457475881151,-18.29639900797725
3519105,IACANGA,231828.0,10633,21.802689739490265,1.880936706479827,14.201072133922692,2.06903037712781,26.711317848062997,32.79413147747577,29.12217253889405,9.271811694064283,3.126878500032635,39.76423778821391,-17.961548048723646
3554953,TUIUTI,4949.0,6947,0.7123938390672233,1.007629192457176,9.788397869583992,0.0,9.863075440778461,18.530780672712478,17.095783328006483,8.846209127360996,0.5378922974471101,18.582672567887023,-17.870278728819798
3537800,PIEDADE,1049929.0,54237,19.35816877777163,1.23531906263252,7.522539963493556,0.7375039179895643,9.29273701631853,12.861584720611416,-8.262872055698173,10.901137048778104,3.0134822454846137,37.126364618475456,-17.768195840703825
3553203,TAIUVA,197893.0,6733,29.391504529927225,2.82192187732066,18.26823110054953,0.5940888162780336,51.5515210025904,-12.802613990791617,20.96178735863866,8.814924599721019,3.4141631131046073,46.77656062102822,-17.385056091100992
3539004,PIRANGI,483161.0,11076,43.62233658360419,2.25713253882268,21.75875767425063,2.437703141928494,49.1123999509088,4.04478150957027,49.254716332181125,9.312626165516933,3.7982345539175917,60.93672056012404,-17.31438397651985
3505807,BASTOS,972944.0,21900,44.42666666666667,1.8721461187214608,19.634703196347036,0.958904109589041,36.759033381288965,6.014068863383915,13.957424202178137,9.994287576862567,3.816099304124656,61.69262344565475,-17.265956778988084
3531407,MONTE APRAZIVEL,558282.0,22650,24.6482119205298,2.4724061810154527,13.421633554083884,2.5165562913907285,33.183729758441395,21.960944133129573,26.109275566229183,10.027959280046968,3.2444738584862822,41.88360481378737,-17.235392893257572
3521101,IPEUNA,481323.0,6999,68.77025289327047,1.2858979854264896,35.00500071438777,0.14287755393627663,45.01285989848406,25.760822974710678,122.6659557637154,8.85366542803745,4.245207742615215,85.98921073027377,-17.218957837003302
3512803,COSMOPOLIS,2107541.0,61204,34.43469381086204,1.2907653094568985,15.309456898241946,1.094699692830534,19.760915870876314,17.525755530086528,48.832639444861954,11.021984164509613,3.5676913913574406,51.63021245393487,-17.195518643072823
3534609,OSVALDO CRUZ,1104230.0,32099,34.400760148291226,3.2088227047571576,16.63603227514876,1.8380634910744884,53.382078081570214,26.511655162080412,17.976898691301212,10.376611309118108,3.566733293024756,51.43260089658208,-17.031840748290854
3512100,COLOMBIA,283846.0,6781,41.85901784397581,1.9171213685297157,28.166937029936587,1.7696504940274296,53.99943686612236,8.456784330549267,6.232029780179019,8.822027322685583,3.757916074336667,58.81743102107523,-16.958413177099416
3552403,SUMARE,8389699.0,289787,28.95126075358798,0.9938334017744068,15.187016670865154,0.6038918239948653,15.093364440810543,13.868560213184258,17.898673204794758,12.576904900143894,3.3995714189538737,45.8606654157272,-16.909404662139217
3543907,RIO CLARO,10817660.0,208857,51.794577150873565,3.547882043694968,23.87279334664388,1.0868680484733575,84.69785484739853,19.52597853572237,10.430377487914612,12.249409874195294,3.9664084799617676,68.69079876080458,-16.89622160993102
3546009,SANTA BRANCA,341948.0,14212,24.06051224317478,0.914719954967633,13.017168589924008,0.0,11.907063866381376,5.016887137630173,22.962810888997346,9.561912317739012,3.2212933899283995,40.730463130284434,-16.669950887109653
3556503,VARZEA PAULISTA,2382783.0,119576,19.926933498360874,0.4934100488392319,6.447782163644879,0.2257978189603265,3.1814005122687483,25.13382318204594,40.080321974472994,11.691715794312865,3.041037013462155,36.53138070804729,-16.604447209686413
3511409,CERQUEIRA CESAR,560903.0,22076,25.407818445370538,1.630730204747237,13.544120311650662,1.2230476535604278,22.086806088939294,10.840732016669701,11.362160191479292,10.00229162159471,3.27366011954129,41.78696955439789,-16.379151109027354
3515152,ENGENHEIRO COELHO,618942.0,20139,30.73350215998808,2.2841253289637025,17.0316301703163,0.0,38.90237786556184,125.4224051929996,17.02239058794544,9.910463166272553,3.4573729732827494,47.0711401172077,-16.337637957219616
3548203,SANTO ANTONIO DO PINHAL,179764.0,7294,24.645462023581025,2.6048807238826432,15.355086372360844,0.0,39.998168504915824,11.40749245955579,6.136218228348741,8.894944460956886,3.2443666368061037,40.89723659765382,-16.251774574072797
3535606,PARAIBUNA,381072.0,17950,21.22963788300836,1.1142061281337048,12.701949860724234,0.0,14.152590374066,27.451253481894156,9.656172807063635,9.79540110267107,3.101426438280152,37.453171866883324,-16.223533983874965
3521150,IPIGUA,33070.0,7037,4.699445786556772,0.4263180332528066,14.352707119511155,0.0,6.118817871043551,-40.77376723035385,-17.77526447100672,8.85907931788153,1.7403689396846833,20.865174976514034,-16.16572918995726
3555604,UCHOA,324099.0,10627,30.49769455161381,2.822998023901383,17.59668768231862,0.0,49.675414554395275,10.650664852226893,7.3819426170713065,9.271247306879705,3.449914354315497,46.57268290749241,-16.074988355878595
3544301,ROSEIRA,525849.0,11095,47.39513294276701,1.4420910319963949,26.58855340243353,0.8111762054979721,38.343114415406625,20.780670433667286,23.71631172893003,9.314339961994667,3.879399249632448,63.37370142701021,-15.978568484243198
3550001,SAO LUIS DO PARAITINGA,107819.0,10497,10.271410879298848,0.8573878250928837,12.956082690292464,1.5242450223873487,11.108387559553412,-16.654108966198134,5.755261226944514,9.258940041812245,2.422269509151328,26.046476468626913,-15.775065589328065
3537503,PEREIRAS,133313.0,8969,14.863752926747686,1.449436949492697,13.044932545434271,0.0,18.907807234992255,16.943208424978955,25.841061239923015,9.101640955052842,2.7640368166350218,30.472538256268603,-15.608785329520916
3520442,ILHA SOLTEIRA,1289551.0,26240,49.14447408536585,4.916158536585366,25.38109756097561,3.1631097560975614,124.77749944229626,19.077331905075802,8.66181353891565,10.175078352087965,3.9149083206073363,64.60211085312318,-15.457636767757329
3543006,RIBEIRAO BRANCO,415996.0,18930,21.975488642366614,0.8980454305335447,12.25567881669308,1.162176439513999,11.00615635941798,10.41813970498598,-6.716776092370397,9.84855606900991,3.134427936453736,37.33638381644225,-15.360895174075637
3553708,TAQUARITINGA,2197625.0,53322,41.2142267731893,3.488241251265894,18.810247177525223,1.950414463073403,65.61468015115133,30.34923330298597,31.208884160611394,10.884123036775899,3.7427572915540783,56.51123451125412,-15.29700773806482
3502101,ANDRADINA,2955901.0,61473,48.08454118068095,5.059131651294065,23.13210677858572,1.577928521464708,117.028373564657,25.372290639969098,5.6821590215594195,11.026369600176976,3.8935441416561796,63.21616087157202,-15.131619690891071
3543253,RIBEIRAO GRANDE,36241.0,7570,4.787450462351387,0.5284015852047556,7.265521796565389,0.0,3.8391132346448553,103.06472919418756,24.095112285336846,8.932080438103307,1.7556918599547937,19.894083606482912,-15.106633144131525
3515400,FARTURA,557186.0,16984,32.80652378709374,2.119642016015073,16.132830899670278,0.7065473386716911,34.19582621220737,-2.4843550232151395,-0.08813725134968586,9.740085880594684,3.5206537953171364,47.456919406927916,-14.650395619834178
3547700,SANTO ANASTACIO,673906.0,18045,37.34585757827653,2.604599612080909,15.350512607370463,2.1058464948739264,39.98193918240021,23.45210206806219,24.566124679654116,9.800679332554447,3.6466465057672695,51.97079667423653,-14.624939095960002
3546504,SANTA ERNESTINA,44713.0,6256,7.147218670076726,0.959079283887468,9.910485933503836,0.0,9.504941752081683,78.29283887468031,10.541560102301785,8.741456115998364,2.0976766015325263,21.657039236529013,-14.509820566452287
3511102,CATANDUVA,9869228.0,119172,82.81499009834525,5.286476689155171,37.92837243647837,3.7340986137683347,200.5074567430384,15.602005525515036,14.364772082894891,11.688331497888992,4.4286118709462095,97.25296500227094,-14.437974903925692
